id,ide_cUF,ide_cNF,ide_natOp,ide_mod,ide_serie,ide_nNF,ide_dhEmi,ide_tpNF,ide_idDest,ide_cMunFG,ide_tpImp,ide_tpEmis,ide_cDV,ide_tpAmb,ide_finNFe,ide_indFinal,ide_indPres,ide_procEmi,ide_verProc,emit_CNPJ,emit_xNome,emit_xFant,emit_xLgr,emit_nro,emit_xBairro,emit_cMun,emit_xMun,emit_xCpl,emit_UF,emit_CEP,emit_cPais,emit_xPais,emit_fone,emit_IE,emit_CRT,dest_CNPJ,dest_xNome,dest_xLgr,dest_nro,dest_xCpl,dest_xBairro,dest_cMun,dest_xMun,dest_UF,dest_CEP,dest_cPais,dest_xPais,dest_fone,dest_indEDest,dest_IE,dest_email,det_nItem,total_ICMSTot_vBC,total_ICMSTot_vICMS,total_ICMSTot_vICMSDeson,total_ICMSTot_vFCP,total_ICMSTot_vBCST,total_ICMSTot_vST,total_ICMSTot_vFCPST,total_ICMSTot_vFCPSTRet,total_ICMSTot_vProd,total_ICMSTot_vFrete,total_ICMSTot_vSeg,total_ICMSTot_vDesc,total_ICMSTot_vII,total_ICMSTot_vIPI,total_ICMSTot_vIPIDevol,total_ICMSTot_vPIS,total_ICMSTot_vCOFINS,total_ICMSTot_vOutro,total_ICMSTot_vNF,transp_modFrete,transp_CNPJ,transp_xNome,transp_xEnder,transp_xMun,transp_UF,transp_qVol,transp_esp,transp_marca,transp_pesoL,transp_pesoB,pag_indPag,pag_tPag,pag_xPag,pag_vPag,infAdic_infCpl
132,35,01437905,VENDA,55,2,76749,"2023-09-01 13:35:33",1,2,3550308,1,1,1,1,1,0,9,0,Futur3_2023.5.29.65,01402063000137,"NELIDA DO BRASIL COM. E IMP. LTDA","NELIDA DO BRASIL COM. E IMP. LTDA","RUA DA ALFANDEGA",200,BRAS,3550308,"SAO PAULO",,SP,03006030,1058,BRASIL,1132294990,114971928114,3,38472971000107,"L C LOPES COSMETICOS LTDA","PSG JARBAS PASSARINHO",74,,CASTANHEIRA,1501402,BELEM,PA,66645410,1058,BRASIL,9189456000,1,157164608,audivaniakmw@gmail.com,NULL,1339.92,53.60,0.00,0.00,0.00,0.00,0.00,0.00,1339.92,0.00,0.00,0.00,0.00,146.76,0.00,23.64,110.50,0.00,1486.68,1,44834178000294,"EXPRESSO VALE LOGISTICA E TRANSPORTE LTDA","R SANTA VITORIA 522 BOX B CID IND SATELITE DE SP",GUARULHOS,SP,3,CAIXAS,"RUBY ROSE",15.26,20.09,99,99.00,"Outro Pagamento",1486.68,"Nota Fiscal referente ao(s) Pedido(s) 162905"
133,35,01438005,VENDA,55,1,15023,"2023-09-01 13:35:51",1,2,3550308,1,1,2,1,1,0,9,0,Futur3_2023.5.29.37,31388753000140,"FABULOUS COSMETICOS LTDA","FABULOUS COSMETICOS","RUA R S QUIRINO",260,"VILA GUILHERME",3550308,"SAO PAULO","CONJ 2",SP,02056070,1058,BRASIL,1134730717,119913670116,3,18640277000144,"BELEZA DIGITAL COSMETICOS LTDA","R S 1",286,"QUADRA146 LOTE 8E LOJA 3","SETOR BUENO",5208707,GOIANIA,GO,74230220,1058,BRASIL,6298006166,1,105747874,nfe@milanocosmeticos.com.br,NULL,6850.04,479.50,0.00,0.00,0.00,0.00,0.00,0.00,6850.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6850.04,1,74167222000210,"SOLIDA TRANSPORTE LTDA","R PIRACURA 113 ******** JARDIM FATIMA",GUARULHOS,SP,12,CAIXAS,"RUBY ROSE",140.15,167.53,99,99.00,"Outro Pagamento",6850.04,"PIS e COFINS recolhidos com aliquotas 0% Conforme Lei n 10.147/2000, artigo 2 .;; Nota Fiscal referente ao(s) Pedido(s) 195105"
134,35,01437805,VENDA,55,2,76748,"2023-09-01 13:34:11",1,2,3550308,1,1,8,1,1,0,9,0,Futur3_2023.5.29.65,01402063000137,"NELIDA DO BRASIL COM. E IMP. LTDA","NELIDA DO BRASIL COM. E IMP. LTDA","RUA DA ALFANDEGA",200,BRAS,3550308,"SAO PAULO",,SP,03006030,1058,BRASIL,1132294990,114971928114,3,17609202000138,"MILANO COSMETICOS GOIAS LTDA","R S 1",284,"QUADRA146 LOTE 8E LOJA 1","SETOR BUENO",5208707,GOIANIA,GO,74230220,1058,BRASIL,6298006166,1,105574732,nfe@milanocosmeticos.com.br,NULL,6657.12,266.30,0.00,0.00,0.00,0.00,0.00,0.00,6657.12,0.00,0.00,0.00,0.00,862.50,0.00,131.28,614.42,0.00,7519.62,1,74167222000210,"SOLIDA TRANSPORTE LTDA","R PIRACURA 113 ******** JARDIM FATIMA",GUARULHOS,SP,23,CAIXAS,"RUBY ROSE",157.80,190.10,99,99.00,"Outro Pagamento",7519.62,"Nota Fiscal referente ao(s) Pedido(s) 196705"
135,35,01437605,VENDA,55,2,76747,"2023-09-01 13:32:32",1,2,3550308,1,1,8,1,1,0,9,0,Futur3_2023.5.29.65,01402063000137,"NELIDA DO BRASIL COM. E IMP. LTDA","NELIDA DO BRASIL COM. E IMP. LTDA","RUA DA ALFANDEGA",200,BRAS,3550308,"SAO PAULO",,SP,03006030,1058,BRASIL,1132294990,114971928114,3,17609202000138,"MILANO COSMETICOS GOIAS LTDA","R S 1",284,"QUADRA146 LOTE 8E LOJA 1","SETOR BUENO",5208707,GOIANIA,GO,74230220,1058,BRASIL,6298006166,1,105574732,nfe@milanocosmeticos.com.br,NULL,4325.16,173.00,0.00,0.00,0.00,0.00,0.00,0.00,4325.16,0.00,0.00,0.00,0.00,618.50,0.00,91.34,427.67,0.00,4943.66,1,74167222000210,"SOLIDA TRANSPORTE LTDA","R PIRACURA 113 ******** JARDIM FATIMA",GUARULHOS,SP,10,CAIXAS,"RUBY ROSE",128.39,152.38,99,99.00,"Outro Pagamento",4943.66,"Nota Fiscal referente ao(s) Pedido(s) 196405"
136,35,01373705,VENDA,55,1,14771,"2023-08-17 17:10:33",1,2,3550308,1,1,1,1,1,0,9,0,Futur3_2023.5.29.65,31388753000140,"FABULOUS COSMETICOS LTDA","FABULOUS COSMETICOS","RUA R S QUIRINO",260,"VILA GUILHERME",3550308,"SAO PAULO","CONJ 2",SP,02056070,1058,BRASIL,1134730717,119913670116,3,13016681000128,"PWR DISTRIBUIDORA DE COSMETICOS LTDA","R SEIS",5,"ANDAR 1",ATAIDE,3205200,"VILA VELHA",ES,29119330,1058,BRASIL,2799144645,1,082783250,pwrdistribuidora@gmail.com,NULL,2887.44,202.12,0.00,0.00,0.00,0.00,0.00,0.00,2887.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2887.44,1,28141158000796,"TRANSPORTADORA CONTINENTAL LTDA","R PEDRO DE TOLEDO 800 JARDIM SAO GERALDO",GUARULHOS,SP,5,CAIXAS,"RUBY ROSE",73.73,77.45,99,99.00,"Outro Pagamento",2887.44,"PIS e COFINS recolhidos com aliquotas 0% Conforme Lei n 10.147/2000, artigo 2 . Nota Fiscal referente ao(s) Pedido(s) 100605"
256,35,01462705,VENDA,55,2,76844,"2023-09-07 10:18:45",1,2,3550308,1,1,4,1,1,0,9,0,Futur3_2023.5.29.37,01402063000137,"NELIDA DO BRASIL COM. E IMP. LTDA","NELIDA DO BRASIL COM. E IMP. LTDA","RUA DA ALFANDEGA",200,BRAS,3550308,"SAO PAULO",,SP,03006030,1058,BRASIL,1132294990,114971928114,3,47196695000192,"MT COSMETICOS LTDA","AV REPUBLICA DO LIBANO",251,"LOJA 143 SHOPPING RIOMAR QUIOSQ 115",PINA,2611606,RECIFE,PE,51110160,1058,BRASIL,,1,105255300,recepcao@rsaraivacontabilidade.com.br,NULL,2189.04,87.56,0.00,0.00,0.00,0.00,0.00,0.00,2189.04,0.00,0.00,0.00,0.00,313.04,0.00,46.23,216.45,0.00,2502.08,1,17344049000245,"RODOVIARIO LUZ TRANSPORTES EIRELI","EST AV JOAO BASSI 685 ******** JARDIM PRESIDENTE DUTRA",GUARULHOS,SP,4,CAIXAS,"RUBY ROSE",29.18,38.54,99,99.00,"Outro Pagamento",2502.08,"Nota Fiscal referente ao(s) Pedido(s) 165605"
257,35,01462805,VENDA,55,2,76845,"2023-09-07 10:29:29",1,2,3550308,1,1,8,1,1,0,9,0,Futur3_2023.5.29.37,01402063000137,"NELIDA DO BRASIL COM. E IMP. LTDA","NELIDA DO BRASIL COM. E IMP. LTDA","RUA DA ALFANDEGA",200,BRAS,3550308,"SAO PAULO",,SP,03006030,1058,BRASIL,1132294990,114971928114,3,47196695000192,"MT COSMETICOS LTDA","AV REPUBLICA DO LIBANO",251,"LOJA 143 SHOPPING RIOMAR QUIOSQ 115",PINA,2611606,RECIFE,PE,51110160,1058,BRASIL,,1,105255300,recepcao@rsaraivacontabilidade.com.br,NULL,291.12,11.64,0.00,0.00,0.00,0.00,0.00,0.00,291.12,0.00,0.00,0.00,0.00,41.63,0.00,6.15,28.79,0.00,332.75,1,17344049000245,"RODOVIARIO LUZ TRANSPORTES EIRELI","EST AV JOAO BASSI 685 ******** JARDIM PRESIDENTE DUTRA",GUARULHOS,SP,1,CAIXA,"RUBY ROSE",7.94,8.66,99,99.00,"Outro Pagamento",332.75,"Nota Fiscal referente ao(s) Pedido(s) 166205"
258,35,01462905,VENDA,55,2,76846,"2023-09-07 10:30:24",1,2,3550308,1,1,1,1,1,0,9,0,Futur3_2023.5.29.37,01402063000137,"NELIDA DO BRASIL COM. E IMP. LTDA","NELIDA DO BRASIL COM. E IMP. LTDA","RUA DA ALFANDEGA",200,BRAS,3550308,"SAO PAULO",,SP,03006030,1058,BRASIL,1132294990,114971928114,3,51979810000172,"MULTIMAKE DISTRIBUIDORA LTDA","AVENIDA JULIO JORGE VIEIRA",837,,"CIDADE DOS FUNCIONARIOS",2304400,FORTALEZA,CE,60822575,1058,BRASIL,8581250993,1,071501142,multimakedistribuidora@gmail.com,NULL,48517.92,1940.72,0.00,0.00,0.00,0.00,0.00,0.00,48517.92,0.00,0.00,0.00,0.00,6063.76,0.00,933.72,4368.99,0.00,54581.68,1,12062320000155,"TRANS VMC TRANSPORTES","AV PAPA JOAO PAULO I 687 GALPAO04 RES. PQ CUMBICA",GUARULHOS,SP,127,CAIXAS,"RUBY ROSE",848.51,1175.84,99,99.00,"Outro Pagamento",54581.68,"Nota Fiscal referente ao(s) Pedido(s) 5770701"
259,35,01463005,VENDA,55,2,76847,"2023-09-07 10:31:26",1,2,3550308,1,1,7,1,1,0,9,0,Futur3_2023.5.29.37,01402063000137,"NELIDA DO BRASIL COM. E IMP. LTDA","NELIDA DO BRASIL COM. E IMP. LTDA","RUA DA ALFANDEGA",200,BRAS,3550308,"SAO PAULO",,SP,03006030,1058,BRASIL,1132294990,114971928114,3,51979810000172,"MULTIMAKE DISTRIBUIDORA LTDA","AVENIDA JULIO JORGE VIEIRA",837,,"CIDADE DOS FUNCIONARIOS",2304400,FORTALEZA,CE,60822575,1058,BRASIL,8581250993,1,071501142,multimakedistribuidora@gmail.com,NULL,13624.32,544.98,0.00,0.00,0.00,0.00,0.00,0.00,13624.32,0.00,0.00,0.00,0.00,1369.09,0.00,227.48,1063.33,0.00,14993.41,1,12062320000155,"TRANS VMC TRANSPORTES","AV PAPA JOAO PAULO I 687 GALPAO04 RES. PQ CUMBICA",GUARULHOS,SP,33,CAIXAS,"RUBY ROSE",361.30,413.62,99,99.00,"Outro Pagamento",14993.41,"Nota Fiscal referente ao(s) Pedido(s) 5772101"
260,35,01463305,VENDA,55,1,32607,"2023-09-07 10:35:52",1,2,3550308,1,1,6,1,1,0,9,0,Futur3_2023.5.29.37,07243175000179,"BIO-SINERGIA COSMETICOS E PRODUTOS DE HIGIENE PESSOAL LTDA.","BIO-SINERGIA COSMETICOS E PRODUTOS DE HIGIENE PESSOAL LTDA.","RUA DA ALFANDEGA",200,BRAS,3550308,"SAO PAULO","GALPAO 09",SP,03006030,1058,BRASIL,1132270120,117015708110,3,47196695000192,"MT COSMETICOS LTDA","AV REPUBLICA DO LIBANO",251,"LOJA 143 SHOPPING RIOMAR QUIOSQ 115",PINA,2611606,RECIFE,PE,51110160,1058,BRASIL,,1,105255300,recepcao@rsaraivacontabilidade.com.br,NULL,734.72,29.38,0.00,0.00,0.00,0.00,0.00,0.00,734.72,0.00,0.00,0.00,0.00,23.88,0.00,4.58,21.16,0.00,758.60,1,17344049000245,"RODOVIARIO LUZ TRANSPORTES EIRELI","EST AV JOAO BASSI 685 ******** JARDIM PRESIDENTE DUTRA",GUARULHOS,SP,4,CAIXAS,"RUBY ROSE",67.60,71.60,99,99.00,"Outro Pagamento",758.60,"Nota Fiscal referente ao(s) Pedido(s) 165905"
261,35,01463405,VENDA,55,1,32608,"2023-09-07 10:36:43",1,2,3550308,1,1,0,1,1,0,9,0,Futur3_2023.5.29.37,07243175000179,"BIO-SINERGIA COSMETICOS E PRODUTOS DE HIGIENE PESSOAL LTDA.","BIO-SINERGIA COSMETICOS E PRODUTOS DE HIGIENE PESSOAL LTDA.","RUA DA ALFANDEGA",200,BRAS,3550308,"SAO PAULO","GALPAO 09",SP,03006030,1058,BRASIL,1132270120,117015708110,3,51979810000172,"MULTIMAKE DISTRIBUIDORA LTDA","AVENIDA JULIO JORGE VIEIRA",837,,"CIDADE DOS FUNCIONARIOS",2304400,FORTALEZA,CE,60822575,1058,BRASIL,8581250993,1,071501142,multimakedistribuidora@gmail.com,NULL,8596.80,343.88,0.00,0.00,0.00,0.00,0.00,0.00,8596.80,0.00,0.00,0.00,0.00,279.40,0.00,53.64,247.58,0.00,8876.20,1,12062320000155,"TRANS VMC TRANSPORTES","AV PAPA JOAO PAULO I 687 GALPAO04 RES. PQ CUMBICA",GUARULHOS,SP,60,CAIXAS,"RUBY ROSE",1014.00,1074.00,99,99.00,"Outro Pagamento",8876.20,"Nota Fiscal referente ao(s) Pedido(s) 5771201"
262,35,01463505,VENDA,55,1,32609,"2023-09-07 10:37:56",1,2,3550308,1,1,3,1,1,0,9,0,Futur3_2023.5.29.37,07243175000179,"BIO-SINERGIA COSMETICOS E PRODUTOS DE HIGIENE PESSOAL LTDA.","BIO-SINERGIA COSMETICOS E PRODUTOS DE HIGIENE PESSOAL LTDA.","RUA DA ALFANDEGA",200,BRAS,3550308,"SAO PAULO","GALPAO 09",SP,03006030,1058,BRASIL,1132270120,117015708110,3,51979810000172,"MULTIMAKE DISTRIBUIDORA LTDA","AVENIDA JULIO JORGE VIEIRA",837,,"CIDADE DOS FUNCIONARIOS",2304400,FORTALEZA,CE,60822575,1058,BRASIL,8581250993,1,071501142,multimakedistribuidora@gmail.com,NULL,1432.80,57.31,0.00,0.00,0.00,0.00,0.00,0.00,1432.80,0.00,0.00,0.00,0.00,46.57,0.00,8.94,41.26,0.00,1479.37,1,12062320000155,"TRANS VMC TRANSPORTES","AV PAPA JOAO PAULO I 687 GALPAO04 RES. PQ CUMBICA",GUARULHOS,SP,10,CAIXAS,"RUBY ROSE",169.04,179.04,99,99.00,"Outro Pagamento",1479.37,"Nota Fiscal referente ao(s) Pedido(s) 5772301"
263,35,01463605,VENDA,55,1,15129,"2023-09-07 10:39:04",1,2,3550308,1,1,6,1,1,0,9,0,Futur3_2023.5.29.37,31388753000140,"FABULOUS COSMETICOS LTDA","FABULOUS COSMETICOS","RUA R S QUIRINO",260,"VILA GUILHERME",3550308,"SAO PAULO","CONJ 2",SP,02056070,1058,BRASIL,1134730717,119913670116,3,51979810000172,"MULTIMAKE DISTRIBUIDORA LTDA","AVENIDA JULIO JORGE VIEIRA",837,,"CIDADE DOS FUNCIONARIOS",2304400,FORTALEZA,CE,60822575,1058,BRASIL,8581250993,1,071501142,multimakedistribuidora@gmail.com,NULL,85254.08,5967.80,0.00,0.00,0.00,0.00,0.00,0.00,85254.08,0.00,0.00,0.00,0.00,0.00,0.00,34.51,159.28,0.00,85254.08,1,12062320000155,"TRANS VMC TRANSPORTES","AV PAPA JOAO PAULO I 687 GALPAO04 RES. PQ CUMBICA",GUARULHOS,SP,239,CAIXAS,"RUBY ROSE",1731.87,2268.10,99,99.00,"Outro Pagamento",85254.08,"PIS e COFINS recolhidos com aliquotas 0% Conforme Lei n 10.147/2000, artigo 2 . Nota Fiscal referente ao(s) Pedido(s) 5771401"
264,35,01463705,VENDA,55,1,15130,"2023-09-07 10:40:11",1,2,3550308,1,1,3,1,1,0,9,0,Futur3_2023.5.29.37,31388753000140,"FABULOUS COSMETICOS LTDA","FABULOUS COSMETICOS","RUA R S QUIRINO",260,"VILA GUILHERME",3550308,"SAO PAULO","CONJ 2",SP,02056070,1058,BRASIL,1134730717,119913670116,3,51979810000172,"MULTIMAKE DISTRIBUIDORA LTDA","AVENIDA JULIO JORGE VIEIRA",837,,"CIDADE DOS FUNCIONARIOS",2304400,FORTALEZA,CE,60822575,1058,BRASIL,8581250993,1,071501142,multimakedistribuidora@gmail.com,NULL,51786.36,3625.07,0.00,0.00,0.00,0.00,0.00,0.00,51786.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51786.36,1,12062320000155,"TRANS VMC TRANSPORTES","AV PAPA JOAO PAULO I 687 GALPAO04 RES. PQ CUMBICA",GUARULHOS,SP,132,CAIXAS,"RUBY ROSE",1111.03,1360.02,99,99.00,"Outro Pagamento",51786.36,"PIS e COFINS recolhidos com aliquotas 0% Conforme Lei n 10.147/2000, artigo 2 . Nota Fiscal referente ao(s) Pedido(s) 5772401"
265,35,01463805,VENDA,55,1,15131,"2023-09-07 10:41:02",1,2,3550308,1,1,7,1,1,0,9,0,Futur3_2023.5.29.37,31388753000140,"FABULOUS COSMETICOS LTDA","FABULOUS COSMETICOS","RUA R S QUIRINO",260,"VILA GUILHERME",3550308,"SAO PAULO","CONJ 2",SP,02056070,1058,BRASIL,1134730717,119913670116,3,47196695000192,"MT COSMETICOS LTDA","AV REPUBLICA DO LIBANO",251,"LOJA 143 SHOPPING RIOMAR QUIOSQ 115",PINA,2611606,RECIFE,PE,51110160,1058,BRASIL,,1,105255300,recepcao@rsaraivacontabilidade.com.br,NULL,4452.72,311.69,0.00,0.00,0.00,0.00,0.00,0.00,4452.72,0.00,0.00,0.00,0.00,0.00,0.00,1.55,7.17,0.00,4452.72,1,17344049000245,"RODOVIARIO LUZ TRANSPORTES EIRELI","EST AV JOAO BASSI 685 ******** JARDIM PRESIDENTE DUTRA",GUARULHOS,SP,10,CAIXAS,"RUBY ROSE",85.93,107.51,99,99.00,"Outro Pagamento",4452.72,"PIS e COFINS recolhidos com aliquotas 0% Conforme Lei n 10.147/2000, artigo 2 . Nota Fiscal referente ao(s) Pedido(s) 166005"
266,35,01463905,VENDA,55,1,15132,"2023-09-07 10:41:50",1,2,3550308,1,1,0,1,1,0,9,0,Futur3_2023.5.29.37,31388753000140,"FABULOUS COSMETICOS LTDA","FABULOUS COSMETICOS","RUA R S QUIRINO",260,"VILA GUILHERME",3550308,"SAO PAULO","CONJ 2",SP,02056070,1058,BRASIL,1134730717,119913670116,3,47196695000192,"MT COSMETICOS LTDA","AV REPUBLICA DO LIBANO",251,"LOJA 143 SHOPPING RIOMAR QUIOSQ 115",PINA,2611606,RECIFE,PE,51110160,1058,BRASIL,,1,105255300,recepcao@rsaraivacontabilidade.com.br,NULL,643.44,45.04,0.00,0.00,0.00,0.00,0.00,0.00,643.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,643.44,1,17344049000245,"RODOVIARIO LUZ TRANSPORTES EIRELI","EST AV JOAO BASSI 685 ******** JARDIM PRESIDENTE DUTRA",GUARULHOS,SP,1,CAIXA,"RUBY ROSE",10.80,11.18,99,99.00,"Outro Pagamento",643.44,"PIS e COFINS recolhidos com aliquotas 0% Conforme Lei n 10.147/2000, artigo 2 . Nota Fiscal referente ao(s) Pedido(s) 166305"
268,35,01464105,VENDA,55,1,15134,"2023-09-07 14:52:07",1,1,3550308,1,1,0,1,1,0,9,0,Futur3_2023.5.29.37,31388753000140,"FABULOUS COSMETICOS LTDA","FABULOUS COSMETICOS","RUA R S QUIRINO",260,"VILA GUILHERME",3550308,"SAO PAULO","CONJ 2",SP,02056070,1058,BRASIL,1134730717,119913670116,3,34547433000183,"UNION MEDIC REPRESENTACOES DE PRODUTOS PARA SAUDE LTDA","R DAS AMAZONAS (P IPES II)",202,"SALA 01","PORTAIS (POLVILHO)",3509205,CAJAMAR,SP,07790850,1058,BRASIL,1134730717,1,241123289119,j.rocha@rubyrosemaquiagem.com.br,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6904.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6904.17,1,,,,,,16,CAIXAS,"RUBY ROSE",80.49,141.19,99,99.00,"Outro Pagamento",6904.17,"PIS e COFINS recolhidos com aliquotas 0% Conforme Lei n 10.147/2000, artigo 2 . Nota Fiscal referente ao(s) Pedido(s) 215805 TOTAL BC ST R$ 702,08 - Total ICMS retido cobravel R$ 123,90"
